producto,fecha_emision,fecha_corte,fe_inventario,fe_proceso,cantidad_mb_lim,vlmen_fndo_ttal,ANON_CO_OSINERG,ANON_PTA_ABASTECIMIENTO,cantidad_mb
TA1,20250701,20250701,2025-06-02 00:00:00,2025-06-09 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-06-13 00:00:00,2025-06-20 12:10:03,1.012,0.012,ae79ee44db,1c8735200b,1.012
TA1,20250701,20250701,2025-05-25 00:00:00,2025-06-01 12:44:12,0.869,0.011,8709d6cc57,40a28403d5,0.869
TA1,20250701,20250701,2025-05-20 00:00:00,2025-05-27 12:10:02,110.116,20.423,aef48fddb6,7cf5cc2019,110.116
TA1,20250701,20250701,2025-06-02 00:00:00,2025-06-09 12:10:02,0.861,0.011,8709d6cc57,40a28403d5,0.861
TA1,20250701,20250701,2025-05-26 00:00:00,2025-06-02 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-05-26 00:00:00,2025-06-02 12:10:02,9.6242,1.23646,88e7fc29c2,55376407d5,9.6242
TA1,20250701,20250701,2025-03-06 00:00:00,2025-03-13 12:10:01,57.22386,1.23646,88e7fc29c2,55376407d5,57.22386
TA1,20250701,20250701,2025-04-25 00:00:00,2025-05-02 12:10:02,0.831,0.012,ae79ee44db,1c8735200b,0.831
TA1,20250701,20250701,2025-04-24 00:00:00,2025-05-01 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-05-04 00:00:00,2025-05-11 12:10:02,0.869,0.011,8709d6cc57,40a28403d5,0.869
TA1,20250701,20250701,2025-05-02 00:00:00,2025-05-09 12:10:02,0.871,0.011,8709d6cc57,40a28403d5,0.871
TA1,20250701,20250701,2025-04-24 00:00:00,2025-05-01 12:10:02,0.874,0.011,8709d6cc57,40a28403d5,0.874
TA1,20250701,20250701,2025-04-25 00:00:00,2025-05-02 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-05-08 00:00:00,2025-05-15 12:10:02,0.53929,0.15036,13c3a19c48,0af6a53b9b,0.53929
TA1,20250701,20250701,2025-04-21 00:00:00,2025-04-28 12:10:02,0.874,0.011,8709d6cc57,40a28403d5,0.874
TA1,20250701,20250701,2025-04-19 00:00:00,2025-04-26 12:11:39,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,1.03,0.012,ae79ee44db,1c8735200b,1.03
TA1,20250701,20250701,2025-04-15 00:00:00,2025-04-22 12:10:02,82.657,12.4,f031034954,f187d23508,82.657
TA1,20250701,20250701,2025-04-19 00:00:00,2025-04-26 12:11:39,18.13238,1.23646,88e7fc29c2,55376407d5,18.13238
TA1,20250701,20250701,2025-06-16 00:00:00,2025-06-23 12:10:02,0.46848,0.15036,13c3a19c48,0af6a53b9b,0.46848
TA1,20250701,20250701,2025-05-27 00:00:00,2025-06-03 12:10:28,75.157,20.423,aef48fddb6,7cf5cc2019,75.157
TA1,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,1.51721,0.27631,ee780c6e7a,b1d1e1802b,1.51721
TA1,20250701,20250701,2025-05-17 00:00:00,2025-05-24 12:10:02,11.36673,1.23646,88e7fc29c2,55376407d5,11.36673
TA1,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-05-31 00:00:00,2025-06-07 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-03-15 00:00:00,2025-03-22 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-03-27 00:00:00,2025-04-03 12:10:02,5.386,0.011,8709d6cc57,40a28403d5,5.386
TA1,20250701,20250701,2025-02-24 00:00:00,2025-03-03 12:10:02,105.462,12.444,f031034954,f187d23508,105.462
TA1,20250701,20250701,2025-03-24 00:00:00,2025-03-31 12:10:02,67.741,20.423,aef48fddb6,7cf5cc2019,67.741
TA1,20250701,20250701,2025-03-15 00:00:00,2025-03-22 12:10:02,6.827,0.011,8709d6cc57,40a28403d5,6.827
TA1,20250701,20250701,2025-05-07 00:00:00,2025-05-14 12:10:02,0.53929,0.15036,13c3a19c48,0af6a53b9b,0.53929
TA1,20250701,20250701,2025-04-27 00:00:00,2025-05-04 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-04-30 00:00:00,2025-05-07 12:10:01,68.219,20.423,aef48fddb6,7cf5cc2019,68.219
TA1,20250701,20250701,2025-04-25 00:00:00,2025-05-02 12:10:02,0.874,0.011,8709d6cc57,40a28403d5,0.874
TA1,20250701,20250701,2025-04-23 00:00:00,2025-04-30 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-04-24 00:00:00,2025-05-01 12:10:02,69.804,20.423,aef48fddb6,7cf5cc2019,69.804
TA1,20250701,20250701,2025-04-29 00:00:00,2025-05-06 12:10:02,0.831,0.012,ae79ee44db,1c8735200b,0.831
TA1,20250701,20250701,2025-04-27 00:00:00,2025-05-04 12:10:02,17.65439,1.23646,88e7fc29c2,55376407d5,17.65439
TA1,20250701,20250701,2025-05-03 00:00:00,2025-05-10 12:10:02,60.848,20.423,aef48fddb6,7cf5cc2019,60.848
TA1,20250701,20250701,2025-04-22 00:00:00,2025-04-29 12:10:02,53.651,12.4,f031034954,f187d23508,53.651
TA1,20250701,20250701,2025-05-16 00:00:00,2025-05-23 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-05-07 00:00:00,2025-05-14 12:10:02,5.05341,0.55264,ee780c6e7a,b1d1e1802b,5.05341
TA1,20250701,20250701,2025-05-03 00:00:00,2025-05-10 12:10:02,52.764,12.4,f031034954,f187d23508,52.764
TA1,20250701,20250701,2025-05-05 00:00:00,2025-05-12 12:10:02,0.869,0.011,8709d6cc57,40a28403d5,0.869
TA1,20250701,20250701,2025-04-23 00:00:00,2025-04-30 12:10:02,0.60793,0.15036,13c3a19c48,0af6a53b9b,0.60793
TA1,20250701,20250701,2025-04-30 00:00:00,2025-05-07 12:10:01,0.60805,0.15036,13c3a19c48,0af6a53b9b,0.60805
TA1,20250701,20250701,2025-05-02 00:00:00,2025-05-09 12:10:02,0.60805,0.15036,13c3a19c48,0af6a53b9b,0.60805
TA1,20250701,20250701,2025-06-10 00:00:00,2025-06-17 12:10:03,1.012,0.012,ae79ee44db,1c8735200b,1.012
TA1,20250701,20250701,2025-03-19 00:00:00,2025-03-26 12:10:03,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-01-27 00:00:00,2025-02-03 12:10:02,2.99913,0.55264,ee780c6e7a,b1d1e1802b,2.99913
TA1,20250701,20250701,2025-01-25 00:00:00,2025-02-01 12:10:10,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-03-21 00:00:00,2025-03-28 12:10:01,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-03-08 00:00:00,2025-03-15 12:10:02,52.3,19.656,aef48fddb6,7cf5cc2019,52.3
TA1,20250701,20250701,2025-04-16 00:00:00,2025-04-23 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-04-07 00:00:00,2025-04-14 12:10:02,4.381,0.011,8709d6cc57,40a28403d5,4.381
TA1,20250701,20250701,2025-04-17 00:00:00,2025-04-24 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-03-25 00:00:00,2025-04-01 12:10:02,93.582,12.4,f031034954,f187d23508,93.582
TA1,20250701,20250701,2025-04-14 00:00:00,2025-04-21 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-04-26 00:00:00,2025-05-03 12:10:02,23.56849,1.23646,88e7fc29c2,55376407d5,23.56849
TA1,20250701,20250701,2025-04-16 00:00:00,2025-04-23 12:10:02,36.65082,1.23646,88e7fc29c2,55376407d5,36.65082
TA1,20250701,20250701,2025-03-05 00:00:00,2025-03-12 12:10:03,1.018,0.012,ae79ee44db,1c8735200b,1.018
TA1,20250701,20250701,2025-03-04 00:00:00,2025-03-11 12:10:02,70.67386,1.23646,88e7fc29c2,55376407d5,70.67386
TA1,20250701,20250701,2025-05-10 00:00:00,2025-05-17 12:12:28,0.67937,0.15036,13c3a19c48,0af6a53b9b,0.67937
TA1,20250701,20250701,2025-03-11 00:00:00,2025-03-18 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-03-29 00:00:00,2025-04-05 12:10:02,69.452,20.423,aef48fddb6,7cf5cc2019,69.452
TA1,20250701,20250701,2025-05-01 00:00:00,2025-05-08 12:10:31,58.561,12.4,f031034954,f187d23508,58.561
TA1,20250701,20250701,2025-03-11 00:00:00,2025-03-18 12:10:02,24.82986,1.23646,88e7fc29c2,55376407d5,24.82986
TA1,20250701,20250701,2025-04-11 00:00:00,2025-04-18 12:10:02,1.045,0.012,ae79ee44db,1c8735200b,1.045
TA1,20250701,20250701,2025-04-02 00:00:00,2025-04-09 12:10:01,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-04-10 00:00:00,2025-04-17 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-03-18 00:00:00,2025-03-25 12:11:50,71.591,12.4,f031034954,f187d23508,71.591
TA1,20250701,20250701,2025-04-26 00:00:00,2025-05-03 12:10:02,0.60793,0.15036,13c3a19c48,0af6a53b9b,0.60793
TA1,20250701,20250701,2025-03-08 00:00:00,2025-03-15 12:10:02,2.46335,0.55264,ee780c6e7a,b1d1e1802b,2.46335
TA1,20250701,20250701,2025-04-08 00:00:00,2025-04-15 12:10:02,7.15847,0.55264,ee780c6e7a,b1d1e1802b,7.15847
TA1,20250701,20250701,2025-05-12 00:00:00,2025-05-19 12:10:01,80.912,20.423,aef48fddb6,7cf5cc2019,80.912
TA1,20250701,20250701,2025-05-11 00:00:00,2025-05-18 12:10:02,48.441,12.4,f031034954,f187d23508,48.441
TA1,20250701,20250701,2025-05-09 00:00:00,2025-05-16 12:12:11,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-05-13 00:00:00,2025-05-20 12:10:02,0.869,0.011,8709d6cc57,40a28403d5,0.869
TA1,20250701,20250701,2025-03-08 00:00:00,2025-03-15 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-04-08 00:00:00,2025-04-15 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-04-05 00:00:00,2025-04-12 12:10:02,69.506,12.4,f031034954,f187d23508,69.506
TA1,20250701,20250701,2025-04-06 00:00:00,2025-04-13 12:10:02,65.369,12.4,f031034954,f187d23508,65.369
TA1,20250701,20250701,2025-03-25 00:00:00,2025-04-01 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-03-30 00:00:00,2025-04-06 12:10:02,67.709,12.4,f031034954,f187d23508,67.709
TA1,20250701,20250701,2025-04-07 00:00:00,2025-04-14 12:10:02,74.107,20.423,aef48fddb6,7cf5cc2019,74.107
TA1,20250701,20250701,2025-04-14 00:00:00,2025-04-21 12:10:02,2.879,0.011,8709d6cc57,40a28403d5,2.879
TA1,20250701,20250701,2025-04-28 00:00:00,2025-05-05 12:10:01,0.60793,0.15036,13c3a19c48,0af6a53b9b,0.60793
TA1,20250701,20250701,2025-03-05 00:00:00,2025-03-12 12:10:03,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-05-11 00:00:00,2025-05-18 12:10:02,0.60857,0.15036,13c3a19c48,0af6a53b9b,0.60857
TA1,20250701,20250701,2025-02-15 00:00:00,2025-02-22 12:10:02,6.53299,0.55264,ee780c6e7a,b1d1e1802b,6.53299
TA1,20250701,20250701,2025-03-05 00:00:00,2025-03-12 12:10:03,8.329,0.011,8709d6cc57,40a28403d5,8.329
TA1,20250701,20250701,2025-04-01 00:00:00,2025-04-08 12:10:02,77.597,19.637,aef48fddb6,7cf5cc2019,77.597
TA1,20250701,20250701,2025-03-16 00:00:00,2025-03-23 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-04-28 00:00:00,2025-05-05 12:10:01,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-04-02 00:00:00,2025-04-09 12:10:01,4.882,0.011,8709d6cc57,40a28403d5,4.882
TA1,20250701,20250701,2025-03-16 00:00:00,2025-03-23 12:10:02,45.39288,1.23646,88e7fc29c2,55376407d5,45.39288
TA1,20250701,20250701,2025-04-11 00:00:00,2025-04-18 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-04-10 00:00:00,2025-04-17 12:10:02,3.379,0.011,8709d6cc57,40a28403d5,3.379
TA1,20250701,20250701,2025-03-26 00:00:00,2025-04-02 12:10:02,88.23,12.4,f031034954,f187d23508,88.23
TA1,20250701,20250701,2025-03-21 00:00:00,2025-03-28 12:10:01,0.87848,0.15036,13c3a19c48,0af6a53b9b,0.87848
TA1,20250701,20250701,2025-03-22 00:00:00,2025-03-29 12:10:01,0.87848,0.15036,13c3a19c48,0af6a53b9b,0.87848
TA1,20250701,20250701,2025-04-06 00:00:00,2025-04-13 12:10:02,0.78495,0.15036,13c3a19c48,0af6a53b9b,0.78495
TA1,20250701,20250701,2025-04-09 00:00:00,2025-04-16 12:10:02,0.78495,0.15036,13c3a19c48,0af6a53b9b,0.78495
TA1,20250701,20250701,2025-04-14 00:00:00,2025-04-21 12:10:02,0.7143,0.15036,13c3a19c48,0af6a53b9b,0.7143
TA1,20250701,20250701,2025-04-17 00:00:00,2025-04-24 12:10:02,0.60793,0.15036,13c3a19c48,0af6a53b9b,0.60793
TA1,20250701,20250701,2025-05-09 00:00:00,2025-05-16 12:12:11,15.10994,1.23646,88e7fc29c2,55376407d5,15.10994
TA1,20250701,20250701,2025-02-23 00:00:00,2025-03-02 12:10:02,105.451,12.444,f031034954,f187d23508,105.451
TA1,20250701,20250701,2025-03-08 00:00:00,2025-03-15 12:10:02,1.018,0.012,ae79ee44db,1c8735200b,1.018
TA1,20250701,20250701,2025-05-01 00:00:00,2025-05-08 12:10:31,0.60805,0.15036,13c3a19c48,0af6a53b9b,0.60805
TA1,20250701,20250701,2025-04-09 00:00:00,2025-04-16 12:10:02,74.352,20.423,aef48fddb6,7cf5cc2019,74.352
TA1,20250701,20250701,2025-03-25 00:00:00,2025-04-01 12:10:02,45.21742,1.23646,88e7fc29c2,55376407d5,45.21742
TA1,20250701,20250701,2025-04-26 00:00:00,2025-05-03 12:10:02,0.831,0.012,ae79ee44db,1c8735200b,0.831
TA1,20250701,20250701,2025-04-16 00:00:00,2025-04-23 12:10:02,8.47113,0.55264,ee780c6e7a,b1d1e1802b,8.47113
TA1,20250701,20250701,2025-03-30 00:00:00,2025-04-06 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-04-05 00:00:00,2025-04-12 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-04-08 00:00:00,2025-04-15 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-04-11 00:00:00,2025-04-18 12:10:02,0.78495,0.15036,13c3a19c48,0af6a53b9b,0.78495
TA1,20250701,20250701,2025-02-16 00:00:00,2025-02-23 12:10:02,5.86128,0.55264,ee780c6e7a,b1d1e1802b,5.86128
TA1,20250701,20250701,2025-03-09 00:00:00,2025-03-16 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-02-17 00:00:00,2025-02-24 12:10:02,6.41703,0.55264,ee780c6e7a,b1d1e1802b,6.41703
TA1,20250701,20250701,2025-02-15 00:00:00,2025-02-22 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-03-07 00:00:00,2025-03-14 12:10:02,1.018,0.012,ae79ee44db,1c8735200b,1.018
TA1,20250701,20250701,2025-02-16 00:00:00,2025-02-23 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-03-05 00:00:00,2025-03-12 12:10:03,42.286,19.612,aef48fddb6,7cf5cc2019,42.286
TA1,20250701,20250701,2025-02-17 00:00:00,2025-02-24 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-03-18 00:00:00,2025-03-25 12:11:50,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-04-11 00:00:00,2025-04-18 12:10:02,3.379,0.011,8709d6cc57,40a28403d5,3.379
TA1,20250701,20250701,2025-01-25 00:00:00,2025-02-01 12:10:10,55.69864,1.23646,88e7fc29c2,55376407d5,55.69864
TA1,20250701,20250701,2025-02-05 00:00:00,2025-02-12 12:10:01,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-02-07 00:00:00,2025-02-14 12:10:01,7.84488,0.55264,ee780c6e7a,b1d1e1802b,7.84488
TA1,20250701,20250701,2025-01-27 00:00:00,2025-02-03 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-02-03 00:00:00,2025-02-10 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-01-28 00:00:00,2025-02-04 12:10:02,83.898,12.444,f031034954,f187d23508,83.898
TA1,20250701,20250701,2025-01-20 00:00:00,2025-01-27 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-01-08 00:00:00,2025-01-15 12:10:01,0.63,0.011,8709d6cc57,40a28403d5,0.63
TA1,20250701,20250701,2025-01-02 00:00:00,2025-01-09 12:10:02,50.867,12.444,f031034954,f187d23508,50.867
TA1,20250701,20250701,2025-01-11 00:00:00,2025-01-18 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-01-23 00:00:00,2025-01-30 12:10:02,0.63,0.011,8709d6cc57,40a28403d5,0.63
TA1,20250701,20250701,2025-01-10 00:00:00,2025-01-17 12:10:02,19.842,12.444,f031034954,f187d23508,19.842
TA1,20250701,20250701,2025-01-16 00:00:00,2025-01-23 12:10:02,48.83985,1.23646,88e7fc29c2,55376407d5,48.83985
TA1,20250701,20250701,2025-01-04 00:00:00,2025-01-11 12:10:02,121.444,20.423,aef48fddb6,7cf5cc2019,121.444
TA1,20250701,20250701,2025-01-14 00:00:00,2025-01-21 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-02-11 00:00:00,2025-02-18 12:10:02,1.25307,0.15036,13c3a19c48,0af6a53b9b,1.25307
TA1,20250701,20250701,2025-01-27 00:00:00,2025-02-03 12:10:02,43.96399,1.23646,88e7fc29c2,55376407d5,43.96399
TA1,20250701,20250701,2025-02-01 00:00:00,2025-02-08 12:10:02,112.217,20.423,aef48fddb6,7cf5cc2019,112.217
TA1,20250701,20250701,2025-02-02 00:00:00,2025-02-09 12:10:02,71.248,12.444,f031034954,f187d23508,71.248
TA1,20250701,20250701,2025-02-03 00:00:00,2025-02-10 12:10:02,0.627,0.011,8709d6cc57,40a28403d5,0.627
TA1,20250701,20250701,2025-02-06 00:00:00,2025-02-13 12:10:05,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-02-09 00:00:00,2025-02-16 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-01-16 00:00:00,2025-01-23 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-01-11 00:00:00,2025-01-18 12:10:02,0.63,0.011,8709d6cc57,40a28403d5,0.63
TA1,20250701,20250701,2025-01-14 00:00:00,2025-01-21 12:10:02,0.63,0.011,8709d6cc57,40a28403d5,0.63
TA1,20250701,20250701,2025-02-02 00:00:00,2025-02-09 12:10:02,1.25307,0.15036,13c3a19c48,0af6a53b9b,1.25307
TA1,20250701,20250701,2025-02-13 00:00:00,2025-02-20 12:10:02,1.08964,0.15036,13c3a19c48,0af6a53b9b,1.08964
TA1,20250701,20250701,2025-02-15 00:00:00,2025-02-22 12:10:02,1.01894,0.15036,13c3a19c48,0af6a53b9b,1.01894
TA1,20250701,20250701,2025-02-07 00:00:00,2025-02-14 12:10:01,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-02-10 00:00:00,2025-02-17 12:10:01,7.72157,0.55264,ee780c6e7a,b1d1e1802b,7.72157
TA1,20250701,20250701,2025-01-28 00:00:00,2025-02-04 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-02-05 00:00:00,2025-02-12 12:10:01,1.034,0.012,ae79ee44db,1c8735200b,1.034
TA1,20250701,20250701,2025-02-03 00:00:00,2025-02-10 12:10:02,108.053,20.423,aef48fddb6,7cf5cc2019,108.053
TA1,20250701,20250701,2025-01-08 00:00:00,2025-01-15 12:10:01,119.948,20.423,aef48fddb6,7cf5cc2019,119.948
TA1,20250701,20250701,2025-01-10 00:00:00,2025-01-17 12:10:02,1.25262,0.15036,13c3a19c48,0af6a53b9b,1.25262
TA1,20250701,20250701,2025-01-03 00:00:00,2025-01-10 12:10:02,49.425,12.444,f031034954,f187d23508,49.425
TA1,20250701,20250701,2025-01-18 00:00:00,2025-01-25 12:10:02,1.034,0.012,ae79ee44db,1c8735200b,1.034
TA1,20250701,20250701,2025-01-16 00:00:00,2025-01-23 12:10:02,0.63,0.011,8709d6cc57,40a28403d5,0.63
TA1,20250701,20250701,2025-04-02 00:00:00,2025-04-09 12:10:01,73.018,20.423,aef48fddb6,7cf5cc2019,73.018
TA1,20250701,20250701,2025-03-17 00:00:00,2025-03-24 12:10:02,0.94815,0.15036,13c3a19c48,0af6a53b9b,0.94815
TA1,20250701,20250701,2025-04-05 00:00:00,2025-04-12 12:10:02,0.78495,0.15036,13c3a19c48,0af6a53b9b,0.78495
TA1,20250701,20250701,2025-02-18 00:00:00,2025-02-25 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-03-08 00:00:00,2025-03-15 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-02-18 00:00:00,2025-02-25 12:10:02,22.58422,1.23646,88e7fc29c2,55376407d5,22.58422
TA1,20250701,20250701,2025-04-26 00:00:00,2025-05-03 12:10:02,6.79662,0.55264,ee780c6e7a,b1d1e1802b,6.79662
TA1,20250701,20250701,2025-03-21 00:00:00,2025-03-28 12:10:01,4.7009,0.27631,ee780c6e7a,b1d1e1802b,4.7009
TA1,20250701,20250701,2025-02-23 00:00:00,2025-03-02 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-03-08 00:00:00,2025-03-15 12:10:02,7.828,0.011,8709d6cc57,40a28403d5,7.828
TA1,20250701,20250701,2025-03-30 00:00:00,2025-04-06 12:10:02,13.42995,1.23646,88e7fc29c2,55376407d5,13.42995
TA1,20250701,20250701,2025-04-06 00:00:00,2025-04-13 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-04-05 00:00:00,2025-04-12 12:10:02,64.83242,1.23646,88e7fc29c2,55376407d5,64.83242
TA1,20250701,20250701,2025-04-14 00:00:00,2025-04-21 12:10:02,66.081,20.423,aef48fddb6,7cf5cc2019,66.081
TA1,20250701,20250701,2025-04-08 00:00:00,2025-04-15 12:10:02,38.93217,1.23646,88e7fc29c2,55376407d5,38.93217
TA1,20250701,20250701,2025-04-17 00:00:00,2025-04-24 12:10:02,1.045,0.012,ae79ee44db,1c8735200b,1.045
TA1,20250701,20250701,2025-04-06 00:00:00,2025-04-13 12:10:02,57.42966,1.23646,88e7fc29c2,55376407d5,57.42966
TA1,20250701,20250701,2025-04-26 00:00:00,2025-05-03 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-03-11 00:00:00,2025-03-18 12:10:02,0.94815,0.15036,13c3a19c48,0af6a53b9b,0.94815
TA1,20250701,20250701,2025-02-15 00:00:00,2025-02-22 12:10:02,1.035,0.012,ae79ee44db,1c8735200b,1.035
TA1,20250701,20250701,2025-03-07 00:00:00,2025-03-14 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-02-15 00:00:00,2025-02-22 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-02-16 00:00:00,2025-02-23 12:10:02,1.035,0.012,ae79ee44db,1c8735200b,1.035
TA1,20250701,20250701,2025-03-07 00:00:00,2025-03-14 12:10:02,8.329,0.011,8709d6cc57,40a28403d5,8.329
TA1,20250701,20250701,2025-02-15 00:00:00,2025-02-22 12:10:02,0.627,0.011,8709d6cc57,40a28403d5,0.627
TA1,20250701,20250701,2025-03-29 00:00:00,2025-04-05 12:10:02,71.023,12.4,f031034954,f187d23508,71.023
TA1,20250701,20250701,2025-05-12 00:00:00,2025-05-19 12:10:01,0.60857,0.15036,13c3a19c48,0af6a53b9b,0.60857
TA1,20250701,20250701,2025-04-10 00:00:00,2025-04-17 12:10:02,72.088,20.423,aef48fddb6,7cf5cc2019,72.088
TA1,20250701,20250701,2025-03-18 00:00:00,2025-03-25 12:11:50,37.48084,1.23646,88e7fc29c2,55376407d5,37.48084
TA1,20250701,20250701,2025-03-26 00:00:00,2025-04-02 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-05-09 00:00:00,2025-05-16 12:12:11,4.57849,0.55264,ee780c6e7a,b1d1e1802b,4.57849
TA1,20250701,20250701,2025-04-08 00:00:00,2025-04-15 12:10:02,0.578,0.012,ae79ee44db,1c8735200b,0.578
TA1,20250701,20250701,2025-03-22 00:00:00,2025-03-29 12:10:01,4.36153,0.27631,ee780c6e7a,b1d1e1802b,4.36153
TA1,20250701,20250701,2025-02-23 00:00:00,2025-03-02 12:10:02,42.85122,1.23646,88e7fc29c2,55376407d5,42.85122
TA1,20250701,20250701,2025-04-06 00:00:00,2025-04-13 12:10:02,1.07267,0.27633,ee780c6e7a,b1d1e1802b,1.07267
TA1,20250701,20250701,2025-03-17 00:00:00,2025-03-24 12:10:02,0.49251,0.27631,ee780c6e7a,b1d1e1802b,0.49251
TA1,20250701,20250701,2025-01-02 00:00:00,2025-01-09 12:10:02,0.0,0.0,9a938afd95,06e27f564f,0.0
TA1,20250701,20250701,2025-04-22 00:00:00,2025-04-29 12:10:02,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
TA1,20250701,20250701,2025-04-27 00:00:00,2025-05-04 12:10:02,74.448,12.4,f031034954,f187d23508,74.448
TA1,20250701,20250701,2025-04-25 00:00:00,2025-05-02 12:10:02,0.0,0.0,3dcd3239e2,83ae64708f,0.0
TA1,20250701,20250701,2025-05-27 00:00:00,2025-06-03 12:10:28,0.0,0.0,7af60c0b21,ad3d0cc25f,0.0
